old_url,new_url,id,date
/discussion.cgi?disc=241484;article=6396;title=PPC%20Message%20Board,/archive/2015/12b#post-155207,155207,2015-12-14 17:07:00 UTC
/discussion.cgi?disc=241484;article=6397;title=PPC%20Message%20Board,/archive/2015/12b#post-155208,155208,2015-12-14 17:33:00 UTC
/discussion.cgi?disc=241484;article=6398;title=PPC%20Message%20Board,/archive/2015/12b#post-155209,155209,2015-12-14 20:06:00 UTC
/discussion.cgi?disc=241484;article=6399;title=PPC%20Message%20Board,/archive/2015/12b#post-155210,155210,2015-12-15 09:54:00 UTC
/discussion.cgi?disc=241484;article=6402;title=PPC%20Message%20Board,/archive/2015/12b#post-155211,155211,2015-12-15 10:28:00 UTC
/discussion.cgi?disc=241484;article=6403;title=PPC%20Message%20Board,/archive/2015/12b#post-155212,155212,2015-12-15 10:56:00 UTC
/discussion.cgi?disc=241484;article=6406;title=PPC%20Message%20Board,/archive/2015/12b#post-155213,155213,2015-12-16 03:16:00 UTC
/discussion.cgi?disc=241484;article=6407;title=PPC%20Message%20Board,/archive/2015/12b#post-155214,155214,2015-12-16 08:31:00 UTC
/discussion.cgi?disc=241484;article=6408;title=PPC%20Message%20Board,/archive/2015/12b#post-155215,155215,2015-12-16 14:28:00 UTC
/discussion.cgi?disc=241484;article=6409;title=PPC%20Message%20Board,/archive/2015/12b#post-155216,155216,2015-12-16 15:50:00 UTC
/discussion.cgi?disc=241484;article=6410;title=PPC%20Message%20Board,/archive/2015/12b#post-155217,155217,2015-12-16 16:13:00 UTC
/discussion.cgi?disc=241484;article=6411;title=PPC%20Message%20Board,/archive/2015/12b#post-155218,155218,2015-12-16 17:33:00 UTC
/discussion.cgi?disc=241484;article=6412;title=PPC%20Message%20Board,/archive/2015/12b#post-155219,155219,2015-12-17 11:07:00 UTC
/discussion.cgi?disc=241484;article=6413;title=PPC%20Message%20Board,/archive/2015/12b#post-155220,155220,2015-12-17 11:19:00 UTC
/discussion.cgi?disc=241484;article=6414;title=PPC%20Message%20Board,/archive/2015/12b#post-155221,155221,2015-12-17 13:11:00 UTC
/discussion.cgi?disc=241484;article=6415;title=PPC%20Message%20Board,/archive/2015/12b#post-155222,155222,2015-12-17 13:23:00 UTC
/discussion.cgi?disc=241484;article=6416;title=PPC%20Message%20Board,/archive/2015/12b#post-155223,155223,2015-12-18 11:23:00 UTC
/discussion.cgi?disc=241484;article=6419;title=PPC%20Message%20Board,/archive/2015/12b#post-155224,155224,2015-12-18 11:47:00 UTC
/discussion.cgi?disc=241484;article=6420;title=PPC%20Message%20Board,/archive/2015/12b#post-155225,155225,2015-12-18 16:00:00 UTC
/discussion.cgi?disc=241484;article=6421;title=PPC%20Message%20Board,/archive/2015/12b#post-155226,155226,2015-12-18 16:23:00 UTC
/discussion.cgi?disc=241484;article=6423;title=PPC%20Message%20Board,/archive/2015/12b#post-155227,155227,2015-12-19 05:21:00 UTC
/discussion.cgi?disc=241484;article=6424;title=PPC%20Message%20Board,/archive/2015/12b#post-155228,155228,2015-12-19 11:48:00 UTC
/discussion.cgi?disc=241484;article=6425;title=PPC%20Message%20Board,/archive/2015/12b#post-155229,155229,2015-12-20 11:36:00 UTC
/discussion.cgi?disc=241484;article=6426;title=PPC%20Message%20Board,/archive/2015/12b#post-155230,155230,2015-12-21 10:40:00 UTC
/discussion.cgi?disc=241484;article=6427;title=PPC%20Message%20Board,/archive/2015/12b#post-155231,155231,2015-12-21 13:17:00 UTC
/discussion.cgi?disc=241484;article=6422;title=PPC%20Message%20Board,/archive/2015/12b#post-155232,155232,2015-12-18 16:24:00 UTC
/discussion.cgi?disc=241484;article=6404;title=PPC%20Message%20Board,/archive/2015/12b#post-155233,155233,2015-12-15 11:04:00 UTC
/discussion.cgi?disc=241484;article=6370;title=PPC%20Message%20Board,/archive/2015/12a#post-155234,155234,2015-12-01 20:15:00 UTC
/discussion.cgi?disc=241484;article=6374;title=PPC%20Message%20Board,/archive/2015/12a#post-155235,155235,2015-12-02 03:39:00 UTC
/discussion.cgi?disc=241484;article=6375;title=PPC%20Message%20Board,/archive/2015/12a#post-155236,155236,2015-12-02 14:38:00 UTC
/discussion.cgi?disc=241484;article=6377;title=PPC%20Message%20Board,/archive/2015/12a#post-155237,155237,2015-12-02 15:43:00 UTC
/discussion.cgi?disc=241484;article=6378;title=PPC%20Message%20Board,/archive/2015/12a#post-155238,155238,2015-12-02 15:49:00 UTC
/discussion.cgi?disc=241484;article=6379;title=PPC%20Message%20Board,/archive/2015/12a#post-155239,155239,2015-12-02 15:56:00 UTC
/discussion.cgi?disc=241484;article=6380;title=PPC%20Message%20Board,/archive/2015/12a#post-155240,155240,2015-12-02 15:59:00 UTC
/discussion.cgi?disc=241484;article=6381;title=PPC%20Message%20Board,/archive/2015/12a#post-155241,155241,2015-12-02 16:09:00 UTC
/discussion.cgi?disc=241484;article=6382;title=PPC%20Message%20Board,/archive/2015/12a#post-155242,155242,2015-12-02 16:14:00 UTC
/discussion.cgi?disc=241484;article=6383;title=PPC%20Message%20Board,/archive/2015/12a#post-155243,155243,2015-12-02 16:18:00 UTC
/discussion.cgi?disc=241484;article=6384;title=PPC%20Message%20Board,/archive/2015/12a#post-155244,155244,2015-12-02 16:22:00 UTC
/discussion.cgi?disc=241484;article=6385;title=PPC%20Message%20Board,/archive/2015/12a#post-155245,155245,2015-12-02 16:25:00 UTC
/discussion.cgi?disc=241484;article=6386;title=PPC%20Message%20Board,/archive/2015/12a#post-155246,155246,2015-12-02 16:28:00 UTC
/discussion.cgi?disc=241484;article=6387;title=PPC%20Message%20Board,/archive/2015/12a#post-155247,155247,2015-12-02 16:32:00 UTC
/discussion.cgi?disc=241484;article=6388;title=PPC%20Message%20Board,/archive/2015/12a#post-155248,155248,2015-12-02 16:39:00 UTC
/discussion.cgi?disc=241484;article=6389;title=PPC%20Message%20Board,/archive/2015/12a#post-155249,155249,2015-12-02 16:44:00 UTC
/discussion.cgi?disc=241484;article=6390;title=PPC%20Message%20Board,/archive/2015/12a#post-155250,155250,2015-12-02 16:46:00 UTC
/discussion.cgi?disc=241484;article=6373;title=PPC%20Message%20Board,/archive/2015/12a#post-155251,155251,2015-12-01 22:48:00 UTC
/discussion.cgi?disc=241484;article=6372;title=PPC%20Message%20Board,/archive/2015/12a#post-155252,155252,2015-12-01 22:17:00 UTC
/discussion.cgi?disc=241484;article=6376;title=PPC%20Message%20Board,/archive/2015/12a#post-155253,155253,2015-12-02 14:55:00 UTC
/discussion.cgi?disc=241484;article=6371;title=PPC%20Message%20Board,/archive/2015/12a#post-155254,155254,2015-12-01 22:02:00 UTC
/discussion.cgi?disc=241484;article=6187;title=PPC%20Message%20Board,/archive/2015/10c#post-155255,155255,2015-10-30 13:19:00 UTC
/discussion.cgi?disc=241484;article=6345;title=PPC%20Message%20Board,/archive/2015/10c#post-155256,155256,2015-11-06 02:06:00 UTC
/discussion.cgi?disc=241484;article=6347;title=PPC%20Message%20Board,/archive/2015/10c#post-155257,155257,2015-11-06 02:31:00 UTC
/discussion.cgi?disc=241484;article=6349;title=PPC%20Message%20Board,/archive/2015/10c#post-155258,155258,2015-11-06 02:44:00 UTC
/discussion.cgi?disc=241484;article=6351;title=PPC%20Message%20Board,/archive/2015/10c#post-155259,155259,2015-11-06 02:48:00 UTC
/discussion.cgi?disc=241484;article=6354;title=PPC%20Message%20Board,/archive/2015/10c#post-155260,155260,2015-11-06 03:02:00 UTC
/discussion.cgi?disc=241484;article=6355;title=PPC%20Message%20Board,/archive/2015/10c#post-155261,155261,2015-11-06 03:33:00 UTC
/discussion.cgi?disc=241484;article=6340;title=PPC%20Message%20Board,/archive/2015/10c#post-155262,155262,2015-11-05 22:19:00 UTC
/discussion.cgi?disc=241484;article=6318;title=PPC%20Message%20Board,/archive/2015/10c#post-155263,155263,2015-11-03 04:38:00 UTC
/discussion.cgi?disc=241484;article=6319;title=PPC%20Message%20Board,/archive/2015/10c#post-155264,155264,2015-11-03 12:06:00 UTC
/discussion.cgi?disc=241484;article=6291;title=PPC%20Message%20Board,/archive/2015/10c#post-155265,155265,2015-11-02 00:29:00 UTC
/discussion.cgi?disc=241484;article=6297;title=PPC%20Message%20Board,/archive/2015/10c#post-155266,155266,2015-11-02 02:07:00 UTC
/discussion.cgi?disc=241484;article=6300;title=PPC%20Message%20Board,/archive/2015/10c#post-155267,155267,2015-11-02 03:33:00 UTC
/discussion.cgi?disc=241484;article=6281;title=PPC%20Message%20Board,/archive/2015/10c#post-155268,155268,2015-11-01 05:37:00 UTC
/discussion.cgi?disc=241484;article=6366;title=PPC%20Message%20Board,/archive/2015/10c#post-155269,155269,2015-11-30 01:51:00 UTC
/discussion.cgi?disc=241484;article=6369;title=PPC%20Message%20Board,/archive/2015/10c#post-155270,155270,2015-11-30 04:43:00 UTC
/discussion.cgi?disc=241484;article=6367;title=PPC%20Message%20Board,/archive/2015/10c#post-155271,155271,2015-11-30 02:35:00 UTC
/discussion.cgi?disc=241484;article=6368;title=PPC%20Message%20Board,/archive/2015/10c#post-155272,155272,2015-11-30 02:47:00 UTC
/discussion.cgi?disc=241484;article=6298;title=PPC%20Message%20Board,/archive/2015/10c#post-155273,155273,2015-11-02 02:22:00 UTC
/discussion.cgi?disc=241484;article=6299;title=PPC%20Message%20Board,/archive/2015/10c#post-155274,155274,2015-11-02 03:05:00 UTC
/discussion.cgi?disc=241484;article=6308;title=PPC%20Message%20Board,/archive/2015/10c#post-155275,155275,2015-11-02 23:31:00 UTC
/discussion.cgi?disc=241484;article=6309;title=PPC%20Message%20Board,/archive/2015/10c#post-155276,155276,2015-11-02 23:49:00 UTC
/discussion.cgi?disc=241484;article=6314;title=PPC%20Message%20Board,/archive/2015/10c#post-155277,155277,2015-11-03 02:22:00 UTC
/discussion.cgi?disc=241484;article=6315;title=PPC%20Message%20Board,/archive/2015/10c#post-155278,155278,2015-11-03 02:50:00 UTC
/discussion.cgi?disc=241484;article=6285;title=PPC%20Message%20Board,/archive/2015/10c#post-155279,155279,2015-11-01 19:49:00 UTC
/discussion.cgi?disc=241484;article=6316;title=PPC%20Message%20Board,/archive/2015/10c#post-155280,155280,2015-11-03 03:49:00 UTC
/discussion.cgi?disc=241484;article=6342;title=PPC%20Message%20Board,/archive/2015/10c#post-155281,155281,2015-11-05 23:44:00 UTC
/discussion.cgi?disc=241484;article=6357;title=PPC%20Message%20Board,/archive/2015/10c#post-155282,155282,2015-11-06 21:15:00 UTC
/discussion.cgi?disc=241484;article=6358;title=PPC%20Message%20Board,/archive/2015/10c#post-155283,155283,2015-11-06 21:46:00 UTC
/discussion.cgi?disc=241484;article=6359;title=PPC%20Message%20Board,/archive/2015/10c#post-155284,155284,2015-11-07 00:52:00 UTC
/discussion.cgi?disc=241484;article=6362;title=PPC%20Message%20Board,/archive/2015/10c#post-155285,155285,2015-11-08 00:29:00 UTC
/discussion.cgi?disc=241484;article=6282;title=PPC%20Message%20Board,/archive/2015/10c#post-155286,155286,2015-11-01 08:01:00 UTC
/discussion.cgi?disc=241484;article=6320;title=PPC%20Message%20Board,/archive/2015/10c#post-155287,155287,2015-11-03 12:14:00 UTC
/discussion.cgi?disc=241484;article=6322;title=PPC%20Message%20Board,/archive/2015/10c#post-155288,155288,2015-11-03 19:02:00 UTC
/discussion.cgi?disc=241484;article=6323;title=PPC%20Message%20Board,/archive/2015/10c#post-155289,155289,2015-11-03 19:50:00 UTC
/discussion.cgi?disc=241484;article=6324;title=PPC%20Message%20Board,/archive/2015/10c#post-155290,155290,2015-11-03 20:13:00 UTC
/discussion.cgi?disc=241484;article=6326;title=PPC%20Message%20Board,/archive/2015/10c#post-155291,155291,2015-11-04 00:49:00 UTC
/discussion.cgi?disc=241484;article=6329;title=PPC%20Message%20Board,/archive/2015/10c#post-155292,155292,2015-11-04 20:49:00 UTC
/discussion.cgi?disc=241484;article=6331;title=PPC%20Message%20Board,/archive/2015/10c#post-155293,155293,2015-11-04 23:04:00 UTC
/discussion.cgi?disc=241484;article=6333;title=PPC%20Message%20Board,/archive/2015/10c#post-155294,155294,2015-11-04 23:15:00 UTC
/discussion.cgi?disc=241484;article=6336;title=PPC%20Message%20Board,/archive/2015/10c#post-155295,155295,2015-11-04 23:39:00 UTC
/discussion.cgi?disc=241484;article=6337;title=PPC%20Message%20Board,/archive/2015/10c#post-155296,155296,2015-11-04 23:46:00 UTC
/discussion.cgi?disc=241484;article=6339;title=PPC%20Message%20Board,/archive/2015/10c#post-155297,155297,2015-11-05 12:08:00 UTC
/discussion.cgi?disc=241484;article=6284;title=PPC%20Message%20Board,/archive/2015/10c#post-155298,155298,2015-11-01 09:03:00 UTC
/discussion.cgi?disc=241484;article=6286;title=PPC%20Message%20Board,/archive/2015/10c#post-155299,155299,2015-11-01 19:52:00 UTC
/discussion.cgi?disc=241484;article=6230;title=PPC%20Message%20Board,/archive/2015/10c#post-155300,155300,2015-10-31 17:35:00 UTC
/discussion.cgi?disc=241484;article=6225;title=PPC%20Message%20Board,/archive/2015/10c#post-155301,155301,2015-10-31 16:19:00 UTC
/discussion.cgi?disc=241484;article=6228;title=PPC%20Message%20Board,/archive/2015/10c#post-155302,155302,2015-10-31 17:07:00 UTC
/discussion.cgi?disc=241484;article=6252;title=PPC%20Message%20Board,/archive/2015/10c#post-155303,155303,2015-11-01 02:17:00 UTC
/discussion.cgi?disc=241484;article=6325;title=PPC%20Message%20Board,/archive/2015/10c#post-155304,155304,2015-11-03 23:40:00 UTC
/discussion.cgi?disc=241484;article=6330;title=PPC%20Message%20Board,/archive/2015/10c#post-155305,155305,2015-11-04 21:03:00 UTC
/discussion.cgi?disc=241484;article=6365;title=PPC%20Message%20Board,/archive/2015/10c#post-155306,155306,2015-11-12 03:07:00 UTC
/discussion.cgi?disc=241484;article=6218;title=PPC%20Message%20Board,/archive/2015/10c#post-155307,155307,2015-10-31 06:36:00 UTC
/discussion.cgi?disc=241484;article=6227;title=PPC%20Message%20Board,/archive/2015/10c#post-155308,155308,2015-10-31 16:38:00 UTC
/discussion.cgi?disc=241484;article=6231;title=PPC%20Message%20Board,/archive/2015/10c#post-155309,155309,2015-10-31 17:37:00 UTC
/discussion.cgi?disc=241484;article=6266;title=PPC%20Message%20Board,/archive/2015/10c#post-155310,155310,2015-11-01 03:58:00 UTC
/discussion.cgi?disc=241484;article=6267;title=PPC%20Message%20Board,/archive/2015/10c#post-155311,155311,2015-11-01 04:17:00 UTC
/discussion.cgi?disc=241484;article=6290;title=PPC%20Message%20Board,/archive/2015/10c#post-155312,155312,2015-11-02 00:26:00 UTC
/discussion.cgi?disc=241484;article=6292;title=PPC%20Message%20Board,/archive/2015/10c#post-155313,155313,2015-11-02 00:42:00 UTC
/discussion.cgi?disc=241484;article=6295;title=PPC%20Message%20Board,/archive/2015/10c#post-155314,155314,2015-11-02 01:36:00 UTC
/discussion.cgi?disc=241484;article=6301;title=PPC%20Message%20Board,/archive/2015/10c#post-155315,155315,2015-11-02 03:36:00 UTC
/discussion.cgi?disc=241484;article=6305;title=PPC%20Message%20Board,/archive/2015/10c#post-155316,155316,2015-11-02 20:01:00 UTC
/discussion.cgi?disc=241484;article=6306;title=PPC%20Message%20Board,/archive/2015/10c#post-155317,155317,2015-11-02 21:48:00 UTC
/discussion.cgi?disc=241484;article=6311;title=PPC%20Message%20Board,/archive/2015/10c#post-155318,155318,2015-11-03 01:38:00 UTC
/discussion.cgi?disc=241484;article=6312;title=PPC%20Message%20Board,/archive/2015/10c#post-155319,155319,2015-11-03 01:44:00 UTC
/discussion.cgi?disc=241484;article=6317;title=PPC%20Message%20Board,/archive/2015/10c#post-155320,155320,2015-11-03 03:58:00 UTC
/discussion.cgi?disc=241484;article=6327;title=PPC%20Message%20Board,/archive/2015/10c#post-155321,155321,2015-11-04 00:51:00 UTC
/discussion.cgi?disc=241484;article=6332;title=PPC%20Message%20Board,/archive/2015/10c#post-155322,155322,2015-11-04 23:14:00 UTC
/discussion.cgi?disc=241484;article=6335;title=PPC%20Message%20Board,/archive/2015/10c#post-155323,155323,2015-11-04 23:31:00 UTC
/discussion.cgi?disc=241484;article=6361;title=PPC%20Message%20Board,/archive/2015/10c#post-155324,155324,2015-11-07 16:44:00 UTC
/discussion.cgi?disc=241484;article=6364;title=PPC%20Message%20Board,/archive/2015/10c#post-155325,155325,2015-11-11 22:12:00 UTC
/discussion.cgi?disc=241484;article=6201;title=PPC%20Message%20Board,/archive/2015/10c#post-155326,155326,2015-10-31 04:24:00 UTC
/discussion.cgi?disc=241484;article=6302;title=PPC%20Message%20Board,/archive/2015/10c#post-155327,155327,2015-11-02 03:48:00 UTC
/discussion.cgi?disc=241484;article=6303;title=PPC%20Message%20Board,/archive/2015/10c#post-155328,155328,2015-11-02 04:23:00 UTC
/discussion.cgi?disc=241484;article=6307;title=PPC%20Message%20Board,/archive/2015/10c#post-155329,155329,2015-11-02 22:01:00 UTC
/discussion.cgi?disc=241484;article=6310;title=PPC%20Message%20Board,/archive/2015/10c#post-155330,155330,2015-11-03 01:36:00 UTC
/discussion.cgi?disc=241484;article=6321;title=PPC%20Message%20Board,/archive/2015/10c#post-155331,155331,2015-11-03 13:34:00 UTC
/discussion.cgi?disc=241484;article=6328;title=PPC%20Message%20Board,/archive/2015/10c#post-155332,155332,2015-11-04 14:13:00 UTC
/discussion.cgi?disc=241484;article=6334;title=PPC%20Message%20Board,/archive/2015/10c#post-155333,155333,2015-11-04 23:30:00 UTC
/discussion.cgi?disc=241484;article=6338;title=PPC%20Message%20Board,/archive/2015/10c#post-155334,155334,2015-11-05 02:37:00 UTC
/discussion.cgi?disc=241484;article=6341;title=PPC%20Message%20Board,/archive/2015/10c#post-155335,155335,2015-11-05 22:21:00 UTC
/discussion.cgi?disc=241484;article=6344;title=PPC%20Message%20Board,/archive/2015/10c#post-155336,155336,2015-11-06 01:58:00 UTC
/discussion.cgi?disc=241484;article=6356;title=PPC%20Message%20Board,/archive/2015/10c#post-155337,155337,2015-11-06 18:59:00 UTC
/discussion.cgi?disc=241484;article=6360;title=PPC%20Message%20Board,/archive/2015/10c#post-155338,155338,2015-11-07 01:53:00 UTC
/discussion.cgi?disc=241484;article=6363;title=PPC%20Message%20Board,/archive/2015/10c#post-155339,155339,2015-11-11 22:07:00 UTC
/discussion.cgi?disc=241484;article=6239;title=PPC%20Message%20Board,/archive/2015/10c#post-155340,155340,2015-11-01 01:37:00 UTC
/discussion.cgi?disc=241484;article=6248;title=PPC%20Message%20Board,/archive/2015/10c#post-155341,155341,2015-11-01 02:06:00 UTC
/discussion.cgi?disc=241484;article=6250;title=PPC%20Message%20Board,/archive/2015/10c#post-155342,155342,2015-11-01 02:15:00 UTC
/discussion.cgi?disc=241484;article=6254;title=PPC%20Message%20Board,/archive/2015/10c#post-155343,155343,2015-11-01 02:20:00 UTC
/discussion.cgi?disc=241484;article=6258;title=PPC%20Message%20Board,/archive/2015/10c#post-155344,155344,2015-11-01 02:25:00 UTC
/discussion.cgi?disc=241484;article=6259;title=PPC%20Message%20Board,/archive/2015/10c#post-155345,155345,2015-11-01 02:32:00 UTC
/discussion.cgi?disc=241484;article=6265;title=PPC%20Message%20Board,/archive/2015/10c#post-155346,155346,2015-11-01 03:41:00 UTC
/discussion.cgi?disc=241484;article=6268;title=PPC%20Message%20Board,/archive/2015/10c#post-155347,155347,2015-11-01 04:26:00 UTC
/discussion.cgi?disc=241484;article=6273;title=PPC%20Message%20Board,/archive/2015/10c#post-155348,155348,2015-11-01 04:48:00 UTC
/discussion.cgi?disc=241484;article=6278;title=PPC%20Message%20Board,/archive/2015/10c#post-155349,155349,2015-11-01 05:09:00 UTC
/discussion.cgi?disc=241484;article=6280;title=PPC%20Message%20Board,/archive/2015/10c#post-155350,155350,2015-11-01 05:25:00 UTC
/discussion.cgi?disc=241484;article=6296;title=PPC%20Message%20Board,/archive/2015/10c#post-155351,155351,2015-11-02 01:45:00 UTC
/discussion.cgi?disc=241484;article=6304;title=PPC%20Message%20Board,/archive/2015/10c#post-155352,155352,2015-11-02 05:17:00 UTC
/discussion.cgi?disc=241484;article=6313;title=PPC%20Message%20Board,/archive/2015/10c#post-155353,155353,2015-11-03 01:47:00 UTC
/discussion.cgi?disc=241484;article=6343;title=PPC%20Message%20Board,/archive/2015/10c#post-155354,155354,2015-11-05 23:57:00 UTC
/discussion.cgi?disc=241484;article=6346;title=PPC%20Message%20Board,/archive/2015/10c#post-155355,155355,2015-11-06 02:25:00 UTC
/discussion.cgi?disc=241484;article=6348;title=PPC%20Message%20Board,/archive/2015/10c#post-155356,155356,2015-11-06 02:36:00 UTC
/discussion.cgi?disc=241484;article=6350;title=PPC%20Message%20Board,/archive/2015/10c#post-155357,155357,2015-11-06 02:44:00 UTC
/discussion.cgi?disc=241484;article=6352;title=PPC%20Message%20Board,/archive/2015/10c#post-155358,155358,2015-11-06 02:52:00 UTC
/discussion.cgi?disc=241484;article=6353;title=PPC%20Message%20Board,/archive/2015/10c#post-155359,155359,2015-11-06 03:01:00 UTC
/discussion.cgi?disc=241484;article=6203;title=PPC%20Message%20Board,/archive/2015/10c#post-155360,155360,2015-10-31 04:43:00 UTC
/discussion.cgi?disc=241484;article=6202;title=PPC%20Message%20Board,/archive/2015/10c#post-155361,155361,2015-10-31 04:38:00 UTC
/discussion.cgi?disc=241484;article=6205;title=PPC%20Message%20Board,/archive/2015/10c#post-155362,155362,2015-10-31 04:55:00 UTC
/discussion.cgi?disc=241484;article=6208;title=PPC%20Message%20Board,/archive/2015/10c#post-155363,155363,2015-10-31 04:58:00 UTC
/discussion.cgi?disc=241484;article=6210;title=PPC%20Message%20Board,/archive/2015/10c#post-155364,155364,2015-10-31 05:06:00 UTC
/discussion.cgi?disc=241484;article=6211;title=PPC%20Message%20Board,/archive/2015/10c#post-155365,155365,2015-10-31 05:16:00 UTC
/discussion.cgi?disc=241484;article=6212;title=PPC%20Message%20Board,/archive/2015/10c#post-155366,155366,2015-10-31 05:22:00 UTC
/discussion.cgi?disc=241484;article=6213;title=PPC%20Message%20Board,/archive/2015/10c#post-155367,155367,2015-10-31 05:25:00 UTC
/discussion.cgi?disc=241484;article=6214;title=PPC%20Message%20Board,/archive/2015/10c#post-155368,155368,2015-10-31 05:33:00 UTC
/discussion.cgi?disc=241484;article=6215;title=PPC%20Message%20Board,/archive/2015/10c#post-155369,155369,2015-10-31 05:42:00 UTC
/discussion.cgi?disc=241484;article=6216;title=PPC%20Message%20Board,/archive/2015/10c#post-155370,155370,2015-10-31 05:52:00 UTC
/discussion.cgi?disc=241484;article=6217;title=PPC%20Message%20Board,/archive/2015/10c#post-155371,155371,2015-10-31 06:06:00 UTC
